route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
10195,5,3157093,"Cheltenham - Ogontz",3807,1,134045
10195,5,3157094,"Cheltenham - Ogontz",3816,1,134045
10195,5,3157095,"Cheltenham - Ogontz",3307,1,134045
10195,5,3157096,"Cheltenham - Ogontz",3824,1,134045
10195,5,3157097,"Cheltenham - Ogontz",3810,1,134045
10195,5,3157098,"Cheltenham - Ogontz",3808,1,134045
10195,5,3157099,"Cheltenham - Ogontz",3811,1,134045
10195,5,3157100,"Cheltenham - Ogontz",3812,1,134045
10195,5,3157101,"Cheltenham - Ogontz",3824,1,134045
10195,5,3157102,"Cheltenham - Ogontz",3810,1,134045
10195,5,3157103,"Cheltenham - Ogontz",3808,1,134045
10195,5,3157104,"Cheltenham - Ogontz",3811,1,134045
10195,5,3157105,"Cheltenham - Ogontz",3812,1,134045
10195,5,3157106,"Cheltenham - Ogontz",3824,1,134045
10195,5,3157107,"Cheltenham - Ogontz",3810,1,134045
10195,5,3157108,"Cheltenham - Ogontz",3811,1,134045
10195,5,3157109,"Cheltenham - Ogontz",3812,1,134045
10195,5,3157110,"Cheltenham - Ogontz",3824,1,134045
10195,5,3157111,"Cheltenham - Ogontz",3810,1,134045
10195,5,3157112,"Cheltenham - Ogontz",3811,1,134045
10195,5,3157113,"Cheltenham - Ogontz",3812,1,134045
10204,5,3158831,"13th-Market",8155,0,134084
10204,5,3158832,"13th-Market",8156,0,134084
10204,5,3158833,"13th-Market",8152,0,134083
10204,5,3158834,"13th-Market",8150,0,134084
10204,5,3158835,"13th-Market",8151,0,134084
10204,5,3158836,"13th-Market",8152,0,134084
10204,5,3158837,"13th-Market",8150,0,134084
10204,5,3158838,"13th-Market",8151,0,134084
10204,5,3158839,"13th-Market",8152,0,134084
10204,5,3158840,"13th-Market",8154,0,134083
10204,5,3158841,"13th-Market",8155,0,134083
10204,5,3158842,"13th-Market",8153,0,134084
10204,5,3158843,"13th-Market",8152,0,134084
10204,5,3158844,"13th-Market",8154,0,134084
10204,5,3158845,"13th-Market",8155,0,134084
10204,5,3158846,"13th-Market",8159,0,134084
10204,5,3158847,"13th-Market",8158,0,134084
10204,5,3158848,"13th-Market",8160,0,134084
10204,5,3158849,"13th-Market",8161,0,134084
10204,5,3158850,"13th-Market",8159,0,134084
10204,5,3158851,"13th-Market",8160,0,134084
10204,5,3158852,"13th-Market",8159,0,134084
10204,5,3158853,"13th-Market",8160,0,134084
10204,5,3158854,"13th-Market",8161,0,134084
10204,5,3158855,"13th-Market",8161,0,134084
10204,5,3158856,"13th-Market",8156,0,134083
10204,5,3158857,"13th-Market",8153,0,134084
10204,5,3158858,"13th-Market",8152,0,134084
10204,5,3158859,"13th-Market",8157,0,134083
10204,5,3158860,"13th-Market",8154,0,134084
10204,5,3158861,"13th-Market",8155,0,134084
10204,5,3158862,"13th-Market",8156,0,134084
10204,5,3158863,"13th-Market",8153,0,134084
10204,5,3158864,"13th-Market",8152,0,134084
10204,5,3158865,"13th-Market",8157,0,134084
10204,5,3158866,"13th-Market",8154,0,134084
10204,5,3158867,"13th-Market",8161,0,134084
10204,5,3158868,"13th-Market",8158,0,134084
10204,5,3158869,"13th-Market",8157,0,134084
10204,5,3158870,"13th-Market",8160,0,134083
10204,5,3158871,"13th-Market",8161,0,134083
10204,5,3158872,"13th-Market",8156,0,134084
10204,5,3158873,"13th-Market",8159,0,134084
10204,5,3158874,"13th-Market",8158,0,134084
10204,5,3158875,"13th-Market",8157,0,134084
10204,5,3158876,"13th-Market",8160,0,134084
10204,5,3158877,"13th-Market",8153,0,134083
10204,5,3158878,"13th-Market",8159,0,134084
10204,5,3158879,"13th-Market",8158,0,134084
10204,5,3158880,"13th-Market",8160,0,134084
10204,5,3158881,"13th-Market",8161,0,134084
10204,5,3158882,"13th-Market",8153,0,134084
10204,5,3158883,"13th-Market",8158,0,134083
10204,5,3158884,"13th-Market",8157,0,134084
10204,5,3158885,"13th-Market",8154,0,134084
10204,5,3158886,"13th-Market",8155,0,134084
10204,5,3158887,"13th-Market",8156,0,134084
10204,5,3158888,"13th-Market",8153,0,134084
10204,5,3158889,"13th-Market",8158,0,134084
10204,5,3158890,"13th-Market",8157,0,134084
10204,5,3158891,"13th-Market",8154,0,134084
10204,5,3158892,"13th-Market",8155,0,134084
10204,5,3158893,"13th-Market",8156,0,134084
10204,5,3158894,"13th-Market",8159,0,134083
10204,5,3158895,"13th-Market",8151,0,134083
10204,5,3158896,"13th-Market",8150,0,134084
10204,5,3158897,"13th-Market",8151,0,134084
10204,5,3158898,"13th-Market",8150,0,134084
10204,5,3158899,"13th-Market",8151,0,134084
10204,5,3158900,"13th-Market",8150,0,134084
10204,5,3158901,"13th-Market",8151,0,134084
10204,5,3158902,"13th-Market",8150,0,134083
10204,5,3158903,"Yeadon",8160,1,134089
10204,5,3158904,"Yeadon",8161,1,134089
10204,5,3158905,"Yeadon",8159,1,134089
10204,5,3158906,"Yeadon",8158,1,134089
10204,5,3158907,"Yeadon",8160,1,134089
10204,5,3158908,"Yeadon",8161,1,134089
10204,5,3158909,"Yeadon",8159,1,134089
10204,5,3158910,"Darby Trans Ctr",8158,1,134090
10204,5,3158911,"Yeadon",8160,1,134089
10204,5,3158912,"Yeadon",8161,1,134089
10204,5,3158913,"Yeadon",8159,1,134089
10204,5,3158914,"Yeadon",8160,1,134089
10204,5,3158915,"Yeadon",8161,1,134089
10204,5,3158916,"Yeadon",8152,1,134089
10204,5,3158917,"Yeadon",8150,1,134089
10204,5,3158918,"Yeadon",8151,1,134089
10204,5,3158919,"Yeadon",8152,1,134089
10204,5,3158920,"Darby Trans Ctr",8150,1,134090
10204,5,3158921,"Darby Trans Ctr",8151,1,134090
10204,5,3158922,"Yeadon",8153,1,134089
10204,5,3158923,"Yeadon",8152,1,134089
10204,5,3158924,"Yeadon",8154,1,134089
10204,5,3158925,"Yeadon",8155,1,134089
10204,5,3158926,"Yeadon",8153,1,134089
10204,5,3158927,"Yeadon",8152,1,134089
10204,5,3158928,"Yeadon",8155,1,134089
10204,5,3158929,"Yeadon",8156,1,134089
10204,5,3158930,"Yeadon",8153,1,134089
10204,5,3158931,"Yeadon",8152,1,134089
10204,5,3158932,"Yeadon",8157,1,134089
10204,5,3158933,"Yeadon",8155,1,134089
10204,5,3158934,"Yeadon",8154,1,134089
10204,5,3158935,"Yeadon",8154,1,134089
10204,5,3158936,"Darby Trans Ctr",8159,1,134090
10204,5,3158937,"Darby Trans Ctr",8161,1,134090
10204,5,3158938,"Darby Trans Ctr",8160,1,134090
10204,5,3158939,"Yeadon",8156,1,134089
10204,5,3158940,"Yeadon",8153,1,134089
10204,5,3158941,"Darby Trans Ctr",8152,1,134090
10204,5,3158942,"Yeadon",8157,1,134089
10204,5,3158943,"Yeadon",8154,1,134089
10204,5,3158944,"Yeadon",8155,1,134089
10204,5,3158945,"Yeadon",8156,1,134089
10204,5,3158946,"Yeadon",8153,1,134089
10204,5,3158947,"Yeadon",8158,1,134089
10204,5,3158948,"Yeadon",8157,1,134089
10204,5,3158949,"Yeadon",8154,1,134089
10204,5,3158950,"Yeadon",8155,1,134089
10204,5,3158951,"Yeadon",8156,1,134089
10204,5,3158952,"Darby Trans Ctr",8153,1,134090
10204,5,3158953,"Yeadon",8158,1,134089
10204,5,3158954,"Yeadon",8157,1,134089
10204,5,3158955,"Darby Trans Ctr",8154,1,134090
10204,5,3158956,"Darby Trans Ctr",8155,1,134090
10204,5,3158957,"Yeadon",8156,1,134089
10204,5,3158958,"Yeadon",8159,1,134089
10204,5,3158959,"Yeadon",8158,1,134089
10204,5,3158960,"Yeadon",8157,1,134089
10204,5,3158961,"Yeadon",8160,1,134089
10204,5,3158962,"Yeadon",8161,1,134089
10204,5,3158963,"Darby Trans Ctr",8156,1,134090
10204,5,3158964,"Yeadon",8159,1,134089
10204,5,3158965,"Yeadon",8158,1,134089
10204,5,3158966,"Darby Trans Ctr",8157,1,134090
10204,5,3158967,"Yeadon",8150,1,134089
10204,5,3158968,"Yeadon",8151,1,134089
10204,5,3158969,"Yeadon",8150,1,134089
10204,5,3158970,"Yeadon",8151,1,134089
10204,5,3158971,"Yeadon",8150,1,134089
10204,5,3158972,"Yeadon",8151,1,134089
10204,5,3158973,"Yeadon",8150,1,134089
10204,5,3158974,"Yeadon",8151,1,134089
10212,5,3164286,"Broad-Erie",3269,0,134192
10212,5,3164287,"Broad-Erie",3268,0,134192
10212,5,3164288,"Broad-Erie",3269,0,134192
10212,5,3164289,"Broad-Erie",3268,0,134192
10212,5,3164290,"Broad-Erie",3269,0,134192
10212,5,3164291,"Broad-Erie",3259,0,134192
10212,5,3164292,"Broad-Erie",3263,0,134192
10212,5,3164293,"Broad-Erie",3253,0,134192
10212,5,3164294,"Broad-Erie",3268,0,134192
10212,5,3164295,"Broad-Erie",3263,0,134192
10212,5,3164296,"Broad-Erie",3264,0,134192
10212,5,3164297,"Broad-Erie",3252,0,134192
10212,5,3164298,"Broad-Erie",3258,0,134192
10212,5,3164299,"Broad-Erie",3264,0,134192
10212,5,3164300,"Broad-Erie",3268,0,134192
10212,5,3164301,"Broad-Erie",3269,0,134192
10212,5,3164302,"Broad-Erie",3258,0,134192
10212,5,3164303,"Broad-Erie",3259,0,134192
10212,5,3164304,"Broad-Erie",3263,0,134192
10212,5,3164305,"Broad-Erie",3213,0,134192
10212,5,3164306,"Broad-Erie",3269,0,134192
10212,5,3164307,"Broad-Erie",3255,0,134192
10212,5,3164308,"Broad-Erie",3252,0,134192
10212,5,3164309,"Broad-Erie",3257,0,134192
10212,5,3164310,"Broad-Erie",3255,0,134192
10212,5,3164311,"Broad-Erie",3253,0,134192
10212,5,3164312,"Broad-Erie",3255,0,134192
10212,5,3164313,"Broad-Erie",3252,0,134192
10212,5,3164314,"Broad-Erie",3253,0,134192
10212,5,3164315,"Broad-Erie",3253,0,134192
10212,5,3164316,"Broad-Erie",3255,0,134192
10212,5,3164317,"Broad-Erie",3252,0,134192
10212,5,3164318,"Broad-Erie",3258,0,134192
10212,5,3164319,"Broad-Erie",3259,0,134192
10212,5,3164320,"Broad-Erie",3263,0,134192
10212,5,3164321,"Broad-Erie",3264,0,134192
10212,5,3164322,"Broad-Erie",3268,0,134192
10212,5,3164323,"Broad-Erie",3213,0,134192
10212,5,3164324,"Broad-Erie",3264,0,134192
10212,5,3164325,"Broad-Erie",3255,0,134192
10212,5,3164326,"Broad-Erie",3252,0,134192
10212,5,3164327,"Broad-Erie",3258,0,134192
10212,5,3164328,"Broad-Erie",3259,0,134192
10212,5,3164329,"Broad-Erie",3213,0,134192
10212,5,3164330,"Cheltenham-Ogontz",3263,1,134201
10212,5,3164331,"Cheltenham-Ogontz",3258,1,134201
10212,5,3164332,"Cheltenham-Ogontz",3259,1,134201
10212,5,3164333,"Cheltenham-Ogontz",3263,1,134201
10212,5,3164334,"Cheltenham-Ogontz",3213,1,134201
10212,5,3164335,"Cheltenham-Ogontz",3264,1,134201
10212,5,3164336,"Cheltenham-Ogontz",3213,1,134201
10212,5,3164337,"Cheltenham-Ogontz",3252,1,134201
10212,5,3164338,"Cheltenham-Ogontz",3258,1,134201
10212,5,3164339,"Cheltenham-Ogontz",3259,1,134201
10212,5,3164340,"Cheltenham-Ogontz",3257,1,134201
10212,5,3164341,"Cheltenham-Ogontz",3253,1,134201
10212,5,3164342,"Cheltenham-Ogontz",3255,1,134201
10212,5,3164343,"Cheltenham-Ogontz",3258,1,134201
10212,5,3164344,"Cheltenham-Ogontz",3259,1,134201
10212,5,3164345,"Cheltenham-Ogontz",3213,1,134201
10212,5,3164346,"Cheltenham-Ogontz",3263,1,134201
10212,5,3164347,"Cheltenham-Ogontz",3253,1,134201
10212,5,3164348,"Cheltenham-Ogontz",3252,1,134201
10212,5,3164349,"Cheltenham-Ogontz",3252,1,134201
10212,5,3164350,"Cheltenham-Ogontz",3264,1,134201
10212,5,3164351,"Cheltenham-Ogontz",3268,1,134201
10212,5,3164352,"Cheltenham-Ogontz",3269,1,134201
10212,5,3164353,"Cheltenham-Ogontz",3253,1,134201
10212,5,3164354,"Cheltenham-Ogontz",3255,1,134201
10212,5,3164355,"Cheltenham-Ogontz",3255,1,134201
10212,5,3164356,"Cheltenham-Ogontz",3269,1,134201
10212,5,3164357,"Cheltenham-Ogontz",3268,1,134201
10212,5,3164358,"Cheltenham-Ogontz",3269,1,134201
10212,5,3164359,"Cheltenham-Ogontz",3263,1,134201
10212,5,3164360,"Cheltenham-Ogontz",3253,1,134201
10212,5,3164361,"Cheltenham-Ogontz",3255,1,134201
10212,5,3164362,"Cheltenham-Ogontz",3253,1,134201
10212,5,3164363,"Cheltenham-Ogontz",3255,1,134201
10212,5,3164364,"Cheltenham-Ogontz",3252,1,134201
10212,5,3164365,"Cheltenham-Ogontz",3264,1,134201
10212,5,3164366,"Cheltenham-Ogontz",3268,1,134201
10212,5,3164367,"Cheltenham-Ogontz",3268,1,134201
10212,5,3164368,"Cheltenham-Ogontz",3269,1,134201
10212,5,3164369,"Cheltenham-Ogontz",3252,1,134201
10212,5,3164370,"Cheltenham-Ogontz",3258,1,134201
10212,5,3164371,"Cheltenham-Ogontz",3259,1,134201
10212,5,3164372,"Cheltenham-Ogontz",3269,1,134201
10212,5,3164373,"Cheltenham-Ogontz",3264,1,134201
10212,5,3164374,"Cheltenham-Ogontz",3268,1,134201
10215,5,3164375,"Broad-Erie",3262,0,134240
10215,5,3164376,"Broad-Erie",3266,0,134240
10215,5,3164377,"Broad-Erie",3267,0,134240
10215,5,3164378,"Broad-Erie",3261,0,134240
10215,5,3164379,"Broad-Erie",3262,0,134240
10215,5,3164380,"Broad-Erie",3251,0,134240
10215,5,3164381,"Broad-Erie",3267,0,134240
10215,5,3164382,"Broad-Erie",3265,0,134240
10215,5,3164383,"Broad-Erie",3254,0,134240
10215,5,3164384,"Broad-Erie",3267,0,134240
10215,5,3164385,"Broad-Erie",3265,0,134240
10215,5,3164386,"Broad-Erie",3266,0,134240
10215,5,3164387,"Broad-Erie",3265,0,134240
10215,5,3164388,"Broad-Erie",3261,0,134240
10215,5,3164389,"Broad-Erie",3262,0,134240
10215,5,3164390,"Broad-Erie",3266,0,134240
10215,5,3164391,"Broad-Erie",3261,0,134240
10215,5,3164392,"Broad-Erie",3266,0,134240
10215,5,3164393,"Broad-Erie",3256,0,134240
10215,5,3164394,"Broad-Erie",3254,0,134240
10215,5,3164395,"Broad-Erie",3251,0,134240
10215,5,3164396,"Broad-Erie",3256,0,134240
10215,5,3164397,"Broad-Erie",3254,0,134240
10215,5,3164398,"Broad-Erie",3260,0,134240
10215,5,3164399,"Broad-Erie",3251,0,134240
10215,5,3164400,"Broad-Erie",3254,0,134240
10215,5,3164401,"Broad-Erie",3251,0,134240
10215,5,3164402,"Broad-Erie",3256,0,134240
10215,5,3164403,"Broad-Erie",3254,0,134240
10215,5,3164404,"Broad-Erie",3266,0,134240
10215,5,3164405,"Broad-Erie",3265,0,134240
10215,5,3164406,"Broad-Erie",3267,0,134240
10215,5,3164407,"Broad-Erie",3262,0,134240
10215,5,3164408,"Broad-Erie",3267,0,134240
10215,5,3164409,"Broad-Erie",3265,0,134240
10215,5,3164410,"Broad-Erie",3260,0,134240
10215,5,3164411,"Broad-Erie",3251,0,134240
10215,5,3164412,"Broad-Erie",3256,0,134240
10215,5,3164413,"Broad-Erie",3256,0,134240
10215,5,3164414,"Broad-Erie",3267,0,134240
10215,5,3164415,"Broad-Erie",3261,0,134240
10215,5,3164416,"Broad-Erie",3266,0,134240
10215,5,3164417,"Broad-Erie",3262,0,134240
10215,5,3164418,"Ogontz-Cheltenham",3262,1,134245
10215,5,3164419,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164420,"Ogontz-Cheltenham",3261,1,134245
10215,5,3164421,"Ogontz-Cheltenham",3262,1,134245
10215,5,3164422,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164423,"Ogontz-Cheltenham",3256,1,134245
10215,5,3164424,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164425,"Ogontz-Cheltenham",3262,1,134245
10215,5,3164426,"Ogontz-Cheltenham",3256,1,134245
10215,5,3164427,"Ogontz-Cheltenham",3254,1,134245
10215,5,3164428,"Ogontz-Cheltenham",3262,1,134245
10215,5,3164429,"Ogontz-Cheltenham",3251,1,134245
10215,5,3164430,"Ogontz-Cheltenham",3260,1,134245
10215,5,3164431,"Ogontz-Cheltenham",3265,1,134245
10215,5,3164432,"Ogontz-Cheltenham",3261,1,134245
10215,5,3164433,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164434,"Ogontz-Cheltenham",3262,1,134245
10215,5,3164435,"Ogontz-Cheltenham",3251,1,134245
10215,5,3164436,"Ogontz-Cheltenham",3254,1,134245
10215,5,3164437,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164438,"Ogontz-Cheltenham",3265,1,134245
10215,5,3164439,"Ogontz-Cheltenham",3261,1,134245
10215,5,3164440,"Ogontz-Cheltenham",3251,1,134245
10215,5,3164441,"Ogontz-Cheltenham",3260,1,134245
10215,5,3164442,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164443,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164444,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164445,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164446,"Ogontz-Cheltenham",3256,1,134245
10215,5,3164447,"Ogontz-Cheltenham",3254,1,134245
10215,5,3164448,"Ogontz-Cheltenham",3265,1,134245
10215,5,3164449,"Ogontz-Cheltenham",3251,1,134245
10215,5,3164450,"Ogontz-Cheltenham",3256,1,134245
10215,5,3164451,"Ogontz-Cheltenham",3254,1,134245
10215,5,3164452,"Ogontz-Cheltenham",3265,1,134245
10215,5,3164453,"Ogontz-Cheltenham",3256,1,134245
10215,5,3164454,"Ogontz-Cheltenham",3254,1,134245
10215,5,3164455,"Ogontz-Cheltenham",3261,1,134245
10215,5,3164456,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164457,"Ogontz-Cheltenham",3267,1,134245
10215,5,3164458,"Ogontz-Cheltenham",3265,1,134245
10215,5,3164459,"Ogontz-Cheltenham",3266,1,134245
10215,5,3164460,"Ogontz-Cheltenham",3251,1,134245
10222,5,3166817,"8th St Station",42,0,134322
10222,5,3166818,"8th St Station",41,0,134322
10222,5,3166819,"8th St Station",42,0,134322
10222,5,3166820,"8th St Station",42,0,134322
10222,5,3166821,"8th St Station",41,0,134322
10222,5,3166822,"8th St Station",42,0,134322
10222,5,3166823,"AT&T Station",5,0,134320
10222,5,3166824,"8th St Station",41,0,134322
10222,5,3166825,"8th St Station",41,0,134322
10222,5,3166826,"8th St Station",42,0,134322
10222,5,3166827,"AT&T Station",7,0,134320
10222,5,3166828,"AT&T Station",4,0,134320
10222,5,3166829,"AT&T Station",5,0,134320
10222,5,3166830,"AT&T Station",1,0,134320
10222,5,3166831,"AT&T Station",1,0,134320
10222,5,3166832,"AT&T Station",7,0,134320
10222,5,3166833,"AT&T Station",8,0,134320
10222,5,3166834,"AT&T Station",1,0,134320
10222,5,3166835,"AT&T Station",7,0,134320
10222,5,3166836,"AT&T Station",8,0,134320
10222,5,3166837,"AT&T Station",2,0,134320
10222,5,3166838,"AT&T Station",6,0,134320
10222,5,3166839,"AT&T Station",3,0,134320
10222,5,3166840,"AT&T Station",4,0,134320
10222,5,3166841,"AT&T Station",5,0,134320
10222,5,3166842,"AT&T Station",1,0,134320
10222,5,3166843,"AT&T Station",5,0,134320
10222,5,3166844,"AT&T Station",3,0,134320
10222,5,3166845,"AT&T Station",1,0,134320
10222,5,3166846,"AT&T Station",7,0,134320
10222,5,3166847,"AT&T Station",8,0,134320
10222,5,3166848,"AT&T Station",6,0,134320
10222,5,3166849,"AT&T Station",3,0,134320
10222,5,3166850,"AT&T Station",3,0,134320
10222,5,3166851,"8th St Station",42,0,134322
10222,5,3166852,"8th St Station",41,0,134322
10222,5,3166853,"8th St Station",42,0,134322
10222,5,3166854,"8th St Station",41,0,134322
10222,5,3166855,"8th St Station",42,0,134322
10222,5,3166856,"8th St Station",41,0,134322
10222,5,3166857,"8th St Station",41,0,134322
10222,5,3166858,"AT&T Station",5,0,134320
10222,5,3166859,"AT&T Station",1,0,134320
10222,5,3166860,"AT&T Station",7,0,134320
10222,5,3166861,"AT&T Station",8,0,134320
10222,5,3166862,"AT&T Station",6,0,134320
10222,5,3166863,"AT&T Station",3,0,134320
10222,5,3166864,"AT&T Station",4,0,134320
10222,5,3166865,"AT&T Station",5,0,134320
10222,5,3166866,"AT&T Station",1,0,134320
10222,5,3166867,"AT&T Station",2,0,134320
10222,5,3166868,"AT&T Station",6,0,134320
10222,5,3166869,"AT&T Station",3,0,134320
10222,5,3166870,"AT&T Station",4,0,134320
10222,5,3166871,"AT&T Station",5,0,134320
10222,5,3166872,"AT&T Station",7,0,134320
10222,5,3166873,"8th St Station",41,0,134322
10222,5,3166874,"8th St Station",42,0,134322
10222,5,3166875,"AT&T Station",4,0,134320
10222,5,3166876,"AT&T Station",5,0,134320
10222,5,3166877,"AT&T Station",1,0,134320
10222,5,3166878,"AT&T Station",7,0,134320
10222,5,3166879,"AT&T Station",6,0,134320
10222,5,3166880,"AT&T Station",3,0,134320
10222,5,3166881,"AT&T Station",4,0,134320
10222,5,3166882,"8th St Station",41,0,134322
10222,5,3166883,"AT&T Station",6,0,134320
10222,5,3166884,"AT&T Station",3,0,134320
10222,5,3166885,"AT&T Station",7,0,134320
10222,5,3166886,"AT&T Station",8,0,134320
10222,5,3166887,"AT&T Station",2,0,134320
10222,5,3166888,"AT&T Station",6,0,134320
10222,5,3166889,"8th St Station",41,0,134322
10222,5,3166890,"AT&T Station",2,0,134320
10222,5,3166891,"8th St Station",41,0,134322
10222,5,3166892,"8th St Station",42,0,134322
10222,5,3166893,"8th St Station",41,0,134322
10222,5,3166894,"8th St Station",42,0,134322
10222,5,3166895,"8th St Station",41,0,134322
10222,5,3166896,"8th St Station",42,0,134322
10222,5,3166897,"8th St Station",42,0,134322
10222,5,3166898,"8th St Station",41,0,134322
10222,5,3166899,"8th St Station",42,0,134322
10222,5,3166900,"8th St Station",41,0,134322
10222,5,3166901,"8th St Station",42,0,134322
10222,5,3166902,"8th St Station",41,0,134322
10222,5,3166903,"8th St Station",42,0,134322
10222,5,3166904,"8th St Station",41,0,134322
10222,5,3166905,"AT&T Station",5,0,134320
10222,5,3166906,"AT&T Station",1,0,134320
10222,5,3166907,"AT&T Station",7,0,134320
10222,5,3166908,"AT&T Station",8,0,134320
10222,5,3166909,"AT&T Station",2,0,134320
10222,5,3166910,"AT&T Station",6,0,134320
10222,5,3166911,"AT&T Station",3,0,134320
10222,5,3166912,"AT&T Station",4,0,134320
10222,5,3166913,"AT&T Station",5,0,134320
